,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
1859,185.2502097983244,47,35,-35,92846,92840,92887,92843,92859,132.5,16,-212.0,6,41,1791.0,False,False,bp,-0.6140350877192983
1860,774.796808081308,51,0,35,92930,92887,92938,92910,92933,171.59166666666667,23,-2559.0,43,8,1864.0,False,False,bp,-0.6140350877192983
1861,639.0557263807096,49,-4,1,92963,92938,92987,92956,92981,107.984126984127,25,-2810.0,25,24,2457.0,True,True,bp,-0.6140350877192983
1862,516.3972226908495,54,20,4,93016,92987,93041,93002,93021,212.05,19,-2813.0,29,25,2191.0,True,True,bp,-0.6140350877192983
1863,1062.198878329442,63,22,-15,93065,93041,93104,93060,93082,189.87058823529406,22,-3103.0,24,39,3042.0,True,False,bp,-0.6140350877192983
1864,398.5898824184073,35,15,17,93130,93104,93139,93126,93133,225.5833333333333,7,-1749.0,26,9,1867.0,False,False,bp,-0.6140350877192983
1865,122.5931179857313,48,5,0,93163,93139,93187,93155,93172,56.819444444444436,17,-683.0,24,24,672.0,False,False,bp,-0.6140350877192983
1866,722.2099008118165,54,9,-14,93207,93187,93241,93194,93217,84.99615384615385,23,-1816.0,20,34,1843.0,False,False,bp,-0.6140350877192983
1867,551.0088638305274,59,4,-15,93263,93241,93300,93249,93282,77.66917293233085,33,-2161.0,22,37,2089.0,True,True,bp,-0.6140350877192983
1868,630.5325265089681,66,15,-6,93330,93300,93366,93319,93336,196.23484848484853,17,-2044.0,30,36,3015.0,False,False,bp,-0.6140350877192983
1869,202.61583654959907,37,11,-9,93380,93366,93403,93368,93391,44.11742424242424,23,354.0,14,23,1748.0,False,False,bp,-0.6140350877192983
1870,335.4028226412568,63,-10,23,93446,93403,93466,93425,93456,63.16190476190476,31,-1117.0,43,20,461.0,False,False,bp,-0.6140350877192983
1871,402.27111079587456,54,13,-26,93480,93466,93520,93477,93498,165.66666666666666,21,-1735.0,14,40,3564.0,False,False,bp,-0.6140350877192983
1872,735.669472679937,51,-11,1,93546,93520,93571,93532,93560,79.92857142857143,28,-124.0,26,25,2427.0,True,False,bp,-0.6140350877192983
1873,473.77268549536615,33,1,-9,93583,93571,93604,93577,93597,114.9761904761905,20,482.0,12,21,2066.0,True,False,bp,-0.6140350877192983
1874,632.1024626648677,83,21,-33,93629,93604,93687,93618,93651,76.5,33,198.0,25,58,1679.0,True,False,bp,-0.6140350877192983
1875,106.64404978796672,67,13,17,93729,93687,93754,93705,93734,88.75833333333333,29,96.0,42,25,1560.0,True,False,bp,-0.6140350877192983
1876,600.2054752038739,50,20,2,93780,93754,93804,93776,93786,295.66666666666663,10,-649.0,26,24,3212.0,False,False,bp,-0.6140350877192983
1877,841.7660878091302,66,13,-14,93830,93804,93870,93816,93848,70.8888888888889,32,1907.0,26,40,4228.0,False,False,bp,-0.6140350877192983
1878,1096.1658931165962,65,4,21,93913,93870,93935,93893,93918,175.175,25,571.0,43,22,2187.0,False,False,bp,-0.6140350877192983
1879,635.1840010107659,57,-18,1,93964,93935,93992,93947,93980,34.29044117647059,33,666.0,29,28,2083.0,False,False,bp,-0.6140350877192983
1880,327.0482285670388,31,2,-17,93999,93992,94023,93995,94017,75.6388888888889,22,1982.0,7,24,1826.0,False,False,bp,-0.6140350877192983
1881,1202.3349032347542,61,10,-11,94048,94023,94084,94041,94063,139.02380952380952,22,928.0,25,36,2530.0,True,True,bp,-0.6140350877192983
1882,1680.0951141650878,59,-3,-3,94112,94084,94143,94095,94127,134.22156862745098,32,-856.0,28,31,4251.0,True,True,bp,0.0
1883,2270.153163850749,61,-1,-19,94164,94143,94204,94156,94185,225.34523809523807,29,-1154.0,21,40,6724.0,True,True,bp,0.0
1884,1910.7705722436829,61,-10,-11,94229,94204,94265,94213,94249,103.53125,36,1016.0,25,36,3290.0,False,False,bp,0.0
1885,3574.1327083631195,54,1,-2,94291,94265,94319,94275,94302,298.2471590909091,27,-3093.0,26,28,7521.0,False,False,bp,0.0
1886,2654.321710713974,52,-3,4,94347,94319,94371,94330,94358,234.73262032085563,28,-1897.0,28,24,6265.0,True,True,bp,0.0
1887,2170.8322068593448,49,20,-1,94395,94371,94420,94383,94403,247.0625,20,-1655.0,24,25,3867.0,True,True,bp,0.0
1888,1064.422918535486,49,-6,9,94449,94420,94469,94443,94463,202.1190476190476,20,-1418.0,29,20,2733.0,True,True,bp,0.0
1889,321.5819548736425,68,-7,-14,94496,94469,94537,94477,94514,45.92105263157895,37,-416.0,27,41,1859.0,True,True,bp,0.0
1890,1273.506604973411,67,23,-21,94560,94537,94604,94544,94569,129.05555555555554,25,-1239.0,23,44,3402.0,True,True,bp,0.0
1891,1030.1525589877106,79,26,-19,94634,94604,94683,94617,94655,101.56162464985994,38,-1707.0,30,49,2990.0,True,True,bp,0.0
1892,1186.443942612197,71,-12,23,94730,94683,94754,94719,94747,97.03475935828877,28,-520.0,47,24,3932.0,False,False,bp,0.0
1893,1499.4340633462734,65,-25,-15,94779,94754,94819,94763,94813,111.95772058823529,50,-1773.0,25,40,4268.0,True,False,bp,0.0
1894,814.5038567019133,88,-44,32,94879,94819,94907,94838,94900,66.7479674796748,62,-2518.0,60,28,2931.0,True,True,bp,0.0
1895,927.5446567735312,80,15,-2,94946,94907,94987,94918,94964,76.53968253968254,46,-2300.0,39,41,4500.0,False,False,bp,0.0
1896,418.2286398081933,84,-14,34,95046,94987,95071,95025,95058,62.55952380952381,33,445.0,59,25,1212.0,False,False,bp,0.0
1897,1201.3420677356412,45,1,3,95095,95071,95116,95077,95100,153.93333333333334,23,-1012.0,24,21,2243.0,False,False,bp,0.0
1898,307.72662491238106,55,5,-29,95129,95116,95171,95124,95149,142.65,25,-795.0,13,42,1233.0,False,False,bp,0.0
1899,1031.720836173578,46,7,-6,95191,95171,95217,95179,95202,136.8030303030303,23,-2934.0,20,26,3024.0,False,False,bp,0.0
1900,544.2686433551044,69,-27,-11,95246,95217,95286,95232,95280,61.182773109243705,48,-1861.0,29,40,2750.0,True,False,bp,0.0
1901,408.1708918105692,35,16,17,95312,95286,95321,95301,95315,166.6060606060606,14,-1195.0,26,9,1417.0,False,False,bp,0.0
1902,1304.1161174237145,65,8,17,95362,95321,95386,95345,95368,188.10784313725492,23,-2682.0,41,24,3495.0,False,False,bp,0.0
1903,556.5031725304326,51,-6,7,95415,95386,95437,95399,95424,97.38194444444444,25,-1251.0,29,22,1691.0,True,True,bp,0.0
1904,811.5345852513148,34,10,-14,95447,95437,95471,95443,95463,170.15625,20,-1733.0,10,24,2438.0,True,False,bp,0.0
1905,298.771608940672,67,-6,17,95513,95471,95538,95493,95525,77.49166666666667,32,-1389.0,42,25,2886.0,True,False,bp,0.0
1906,276.3444340017388,32,24,18,95563,95538,95570,95551,95566,129.75,15,-525.0,25,7,1387.0,False,False,bp,0.0
1907,483.2540224796965,100,-2,-14,95613,95570,95670,95605,95640,164.91203703703704,35,-3059.0,43,57,2539.0,False,False,bp,0.0
1908,252.3437822628244,22,1,-4,95679,95670,95692,95673,95684,178.51666666666665,11,-2269.0,9,13,1957.0,True,False,bp,0.0
1909,244.15428130717663,45,-6,-29,95700,95692,95737,95696,95723,107.18478260869566,27,-1623.0,8,37,1701.0,True,False,bp,0.0
1910,562.047376920757,53,-7,-3,95762,95737,95790,95744,95776,46.547619047619044,32,-1875.0,25,28,2419.0,True,True,bp,0.0
1911,637.3064660490079,47,-11,-1,95813,95790,95837,95801,95831,77.08333333333333,30,-1690.0,23,24,2197.0,True,True,bp,0.0
1912,883.5053487623525,51,-6,3,95864,95837,95888,95850,95881,93.31932773109243,31,-2022.0,27,24,2940.0,True,True,bp,0.0
1913,1290.8098646233882,67,-2,-19,95912,95888,95955,95906,95936,137.02083333333331,30,-1506.0,24,43,3816.0,True,True,bp,0.0
1914,1265.9794040266968,48,-20,-2,95978,95955,96003,95964,95996,96.25793650793649,32,-1086.0,23,25,2546.0,True,False,bp,0.0
1915,710.0337353049565,34,-2,-16,96012,96003,96037,96008,96029,237.2352941176471,21,-1389.0,9,25,2701.0,True,True,bp,0.0
1916,895.1802475433751,49,3,1,96062,96037,96086,96048,96073,89.3961038961039,25,-1627.0,25,24,2655.0,True,True,bp,0.0
1917,691.0953451577342,69,12,-17,96112,96086,96155,96101,96130,131.04040404040404,29,-2111.0,26,43,3418.0,False,False,bp,0.0
1918,210.90807891943803,32,8,16,96179,96155,96187,96171,96184,88.8875,13,-310.0,24,8,963.0,False,False,bp,0.0
1919,894.1208866461802,35,9,15,96212,96187,96222,96205,96217,203.82857142857142,12,-1541.0,25,10,2493.0,False,False,bp,0.0
1920,1208.383416371538,48,12,-2,96245,96222,96270,96238,96250,331.22857142857134,12,-3364.0,23,25,3168.0,True,True,bp,0.0
1921,549.6984232579666,32,1,-8,96282,96270,96302,96274,96292,115.8625,18,-2370.0,12,20,1528.0,True,True,bp,0.0
1922,822.5452842432892,41,-4,1,96323,96302,96343,96311,96332,105.31944444444444,21,-2964.0,21,20,1958.0,False,False,bp,0.0
1923,97.06324716705498,27,14,1,96357,96343,96370,96349,96362,71.6875,13,-1357.0,14,13,1422.0,False,False,bp,0.0
1924,965.1364870434649,38,10,12,96395,96370,96408,96389,96401,188.25,12,-1295.0,25,13,3243.0,False,False,bp,0.0
1925,1031.7119991730826,65,21,9,96445,96408,96473,96423,96458,114.89510489510492,35,-1472.0,37,28,3182.0,True,False,bp,0.0
1926,199.32008949756988,64,3,48,96529,96473,96537,96514,96531,88.16666666666669,17,-776.0,56,8,857.0,False,False,bp,0.0
1927,719.1685475046754,50,1,2,96563,96537,96587,96551,96572,109.23611111111113,21,-1602.0,26,24,2659.0,True,True,bp,0.0
1928,1188.577252401452,34,-4,4,96606,96587,96621,96594,96617,119.2159090909091,23,-2839.0,19,15,1359.0,False,False,bp,0.0
1929,182.81188943751687,32,29,16,96645,96621,96653,96636,96648,182.8333333333333,12,-4558.0,24,8,1652.0,False,False,bp,0.0
1930,896.357583148762,73,14,13,96696,96653,96726,96689,96701,457.1285714285714,12,-9575.0,43,30,4470.0,False,False,bp,0.0
1931,355.77830404951965,34,20,-28,96729,96726,96760,96727,96746,258.88235294117646,19,-6117.0,3,31,3858.0,False,False,bp,0.0
1932,1105.3376105205894,44,6,26,96795,96760,96804,96785,96799,273.1,14,-6635.0,35,9,3064.0,True,True,bp,0.0
1933,456.3644213308218,67,-10,19,96847,96804,96871,96819,96857,73.75357142857143,38,-8411.0,43,24,1502.0,False,False,bp,0.0
1934,262.024337611762,33,-7,17,96896,96871,96904,96885,96900,129.04545454545453,15,-7930.0,25,8,2638.0,False,False,bp,0.0
1935,199.13794615315902,53,-8,-13,96924,96904,96957,96908,96941,42.255514705882355,33,-5814.0,20,33,2722.0,False,False,bp,0.0
1936,246.038266272822,32,2,4,96975,96957,96989,96966,96981,121.66666666666666,15,-5343.0,18,14,2080.0,True,True,bp,0.0
1937,329.7887359796468,39,-2,7,97012,96989,97028,96998,97014,142.89285714285714,16,-5904.0,23,16,1467.0,False,False,bp,0.0
1938,170.18838861118851,61,8,-49,97034,97028,97089,97028,97065,62.90591397849462,37,-4846.0,6,55,4029.0,False,False,bp,0.0
1939,482.91169080317763,78,-20,2,97129,97089,97167,97110,97154,63.43578947368422,44,-4032.0,40,38,1382.0,False,False,bp,0.0
1940,572.0046752946972,42,-12,10,97193,97167,97209,97178,97202,93.58888888888887,24,-6287.0,26,16,1492.0,False,False,bp,0.0
1941,113.95380185257194,43,17,-27,97217,97209,97252,97214,97228,223.04545454545456,14,-6504.0,8,35,3037.0,False,False,bp,0.0
1942,339.63238612348243,34,22,-14,97262,97252,97286,97259,97268,185.8333333333333,9,-4220.0,10,24,2650.0,False,False,bp,-0.6140350877192983
1943,851.5486002685029,39,-1,5,97308,97286,97325,97299,97316,128.45833333333331,17,-4018.0,22,17,1934.0,True,True,bp,-0.6140350877192983
1944,118.79171050468193,32,20,-2,97340,97325,97357,97332,97348,96.5,16,-3138.0,15,17,1675.0,True,False,bp,-0.6140350877192983
1945,444.58262574382115,87,-9,13,97407,97357,97444,97384,97428,50.465838509316775,44,-3128.0,50,37,2886.0,True,False,bp,-0.6140350877192983
1946,593.0193680870574,45,26,25,97479,97444,97489,97463,97481,168.09375,18,-2788.0,35,10,1216.0,False,False,bp,-0.6140350877192983
1947,570.8202374226073,86,-13,30,97547,97489,97575,97525,97558,81.75,33,-3236.0,58,28,2951.0,True,True,bp,-0.6140350877192983
1948,554.9040246420274,68,-5,-26,97596,97575,97643,97578,97618,65.88131313131315,40,-2357.0,21,47,3505.0,False,False,bp,-0.6140350877192983
1949,360.3942553641577,89,-13,29,91763,91704,91793,91732,91775,43.83064516129032,43,434.0,59,30,2088.0,True,False,bp,-5.145833333333333
1950,949.1287701515582,45,13,-5,91813,91793,91838,91805,91833,111.5375,28,-100.0,20,25,1525.0,False,False,bp,-5.145833333333333
1951,384.8596386403528,99,-16,49,91912,91838,91937,91874,91925,37.98987854251012,51,-2891.0,74,25,1388.0,False,False,bp,-5.145833333333333
1952,433.3107088628552,103,-33,39,92008,91937,92040,91960,92021,100.91746794871794,61,-4340.0,71,32,2444.0,False,False,bp,-5.145833333333333
1953,279.58702841051775,31,-7,13,92062,92040,92071,92049,92065,140.26923076923077,16,-3281.0,22,9,1802.0,True,False,bp,-5.145833333333333
1954,150.53632706383655,33,-6,-15,92080,92071,92104,92074,92101,96.5595238095238,27,-2959.0,9,24,1425.0,True,False,bp,-5.145833333333333
1955,528.9831296189041,51,1,1,92130,92104,92155,92122,92142,92.20833333333334,20,-3216.0,26,25,1886.0,True,True,bp,-5.145833333333333
1956,231.852184201858,63,-1,-23,92175,92155,92218,92163,92193,27.63888888888889,30,-2783.0,20,43,1824.0,True,False,bp,-5.145833333333333
1957,486.78442242326486,35,4,-11,92230,92218,92253,92222,92242,119.0,20,-2833.0,12,23,2189.0,True,False,bp,-5.145833333333333
1958,363.8798704035526,68,-26,-16,92279,92253,92321,92266,92309,51.18846153846154,43,-2918.0,26,42,2352.0,True,False,bp,-5.145833333333333
1959,525.3750399935622,33,-6,-15,92330,92321,92354,92326,92350,147.375,24,-2366.0,9,24,1774.0,True,False,bp,-5.145833333333333
1960,447.5622031034503,83,-18,-33,92379,92354,92437,92368,92414,64.94935064935065,46,-2534.0,25,58,3084.0,True,False,bp,-5.145833333333333
1961,963.1804695330333,50,-14,2,91730,91704,91754,91720,91747,114.81764705882351,27,595.0,26,24,2252.0,True,True,bp,-5.145833333333333
1962,682.3596220883774,50,1,2,91780,91754,91804,91760,91785,114.8,25,707.0,26,24,2007.0,True,True,bp,-5.145833333333333
1963,375.82051106179483,45,10,-25,91814,91804,91849,91811,91832,156.91666666666669,21,1173.0,10,35,1451.0,False,False,bp,-5.145833333333333
1964,522.0811168267651,55,-16,29,91891,91849,91904,91863,91898,53.125,35,-531.0,42,13,1229.0,False,False,bp,-5.145833333333333
1965,179.64036091943166,46,-13,28,91941,91904,91950,91917,91948,19.050595238095237,31,-1531.0,37,9,739.0,False,False,bp,-5.145833333333333
1966,574.7298276830061,54,1,2,91978,91950,92004,91966,91991,91.29487179487178,25,-3375.0,28,26,2656.0,False,False,bp,-5.145833333333333
1967,312.18239451683706,33,18,17,92029,92004,92037,92017,92032,169.58333333333331,15,-2997.0,25,8,1924.0,True,False,bp,-5.145833333333333
1968,728.3679931577365,66,4,18,92079,92037,92103,92065,92091,67.95833333333334,26,-4016.0,42,24,2807.0,True,False,bp,-5.145833333333333
1969,469.3956921402015,81,20,1,92144,92103,92184,92121,92147,171.3913043478261,26,-4503.0,41,40,2358.0,False,False,bp,-5.145833333333333
1970,268.95999735422816,37,11,-11,92197,92184,92221,92193,92207,90.65,14,-2742.0,13,24,1644.0,False,False,bp,-5.145833333333333
1971,319.34253048696047,54,12,-4,92246,92221,92275,92232,92257,57.814935064935064,25,-2508.0,25,29,2293.0,True,True,bp,-5.145833333333333
1972,273.51007408874267,68,12,-14,92302,92275,92343,92294,92319,77.63970588235293,25,-1533.0,27,41,2366.0,True,False,bp,-5.145833333333333
1973,619.4505483133315,78,7,30,92397,92343,92421,92356,92403,157.40447154471545,47,-2567.0,54,24,3365.0,True,True,bp,-5.145833333333333
1974,590.2255755113307,34,9,-16,94129,94120,94154,94123,94142,128.93589743589746,19,5871.0,9,25,3430.0,False,False,bp,0.0
1975,3452.0256593431927,56,31,-2,94181,94154,94210,94170,94196,310.03636363636366,26,202.0,27,29,5633.0,False,False,bp,0.0
1976,2193.7848065661765,110,28,-4,94263,94210,94320,94253,94283,235.0,30,-389.0,53,57,6056.0,True,False,bp,0.0
1977,2576.0468311437685,68,15,8,94358,94320,94388,94341,94365,264.0840336134454,24,-530.0,38,30,5222.0,True,False,bp,0.0
1978,1109.7128821134309,83,-14,-31,94414,94388,94471,94404,94448,133.93529411764706,44,649.0,26,57,3421.0,True,True,bp,0.0
1979,2238.718325203153,50,15,0,94496,94471,94521,94478,94510,143.44047619047618,32,-531.0,25,25,4639.0,True,True,bp,0.0
1980,1914.5803756952039,83,4,27,94576,94521,94604,94557,94588,178.953947368421,31,-1236.0,55,28,5196.0,True,True,bp,0.0
1981,1903.9258962040064,83,19,-23,94634,94604,94687,94623,94657,191.8181818181818,34,-2224.0,30,53,3629.0,True,True,bp,0.0
1982,2363.1987877816737,68,-3,16,94729,94687,94755,94710,94736,240.08646616541355,26,-3653.0,42,26,5259.0,False,False,bp,0.0
1983,515.1978632670217,32,-4,-14,94764,94755,94787,94759,94779,88.6,20,612.0,9,23,2334.0,False,False,bp,0.0
1984,2103.1057712416737,51,31,-5,94810,94787,94838,94795,94824,177.15952380952382,29,-2547.0,23,28,3760.0,False,False,bp,0.0
1985,1303.158742659932,100,-3,18,94897,94838,94938,94884,94915,133.16239316239316,31,-2831.0,59,41,4418.0,False,False,bp,0.0
1986,408.1963871194457,43,30,-25,94947,94938,94981,94943,94951,181.375,8,-86.0,9,34,1679.0,False,False,bp,0.0
1987,1530.2383877679606,53,3,-23,94996,94981,95034,94989,95013,209.86134453781517,24,-2756.0,15,38,3292.0,False,False,bp,0.0
1988,738.4840634182723,65,30,-41,95046,95034,95099,95040,95058,162.45833333333334,18,-1824.0,12,53,3013.0,True,False,bp,0.0
1989,572.6551058567172,28,17,-4,95111,95099,95127,95106,95118,163.5285714285714,12,-711.0,12,16,1563.0,True,False,bp,0.0
1990,344.5314561261283,44,6,26,95162,95127,95171,95147,95164,130.15,17,-1552.0,35,9,1264.0,True,True,bp,0.0
1991,720.0508005336333,50,-6,6,95199,95171,95221,95187,95215,71.98958333333334,28,-2695.0,28,22,1731.0,True,False,bp,0.0
1992,880.0807945095697,94,16,-44,95246,95221,95315,95237,95272,129.13888888888889,35,-3975.0,25,69,3628.0,True,False,bp,0.0
1993,1466.6327865675516,56,16,6,95346,95315,95371,95323,95353,162.47826086956522,30,-4133.0,31,25,3589.0,True,False,bp,0.0
1994,539.19396069153,99,6,9,95425,95371,95470,95399,95433,78.09134615384616,34,-3093.0,54,45,1768.0,True,False,bp,0.0
1995,125.55452067968044,22,8,-6,95478,95470,95492,95473,95486,82.0375,13,-2680.0,8,14,559.0,False,False,bp,0.0
1996,423.8586997254413,45,-4,-3,95513,95492,95537,95507,95525,133.79166666666666,18,-4346.0,21,24,1614.0,False,False,bp,0.0
1997,168.0539319561523,49,15,-29,95547,95537,95586,95539,95558,128.14204545454544,19,-4454.0,10,39,2453.0,False,False,bp,0.0
1998,480.17267666451113,34,1,-16,95595,95586,95620,95592,95615,120.875,23,-2991.0,9,25,1769.0,False,False,bp,0.0
1999,519.6538047945348,84,-16,4,95664,95620,95704,95639,95680,66.07875,41,-4859.0,44,40,2002.0,False,False,bp,0.0
2000,281.48686618029143,80,4,-64,95712,95704,95784,95705,95746,42.94957983193277,41,-3310.0,8,72,2347.0,False,False,bp,0.0
2001,1042.369675918486,36,5,-10,95797,95784,95820,95791,95814,142.80392156862746,23,-3366.0,13,23,2953.0,True,False,bp,0.0
2002,878.1721512354184,73,2,-1,95856,95820,95893,95842,95875,92.07330827067669,33,-3348.0,36,37,2012.0,True,False,bp,0.0
2003,1152.7611374242595,65,-23,7,95929,95893,95958,95910,95949,85.4592105263158,39,-3332.0,36,29,4382.0,False,False,bp,0.0
2004,1405.5178237104965,79,26,-45,95975,95958,96037,95965,95992,182.53529411764703,27,-3619.0,17,62,5732.0,True,False,bp,0.0
2005,1154.2065119190706,50,-6,-6,96059,96037,96087,96045,96075,89.04910714285714,30,-1121.0,22,28,2075.0,True,True,bp,0.0
2006,823.2171915916376,51,-13,-1,96112,96087,96138,96099,96134,80.40734265734267,35,-2342.0,25,26,1987.0,True,False,bp,0.0
2007,344.1922888367762,99,-44,-9,96183,96138,96237,96156,96225,43.773809523809526,69,-2917.0,45,54,2693.0,True,False,bp,0.0
2008,373.522274098546,88,9,-38,96262,96237,96325,96250,96292,80.225,42,-2828.0,25,63,2969.0,True,False,bp,0.0
2009,1265.0499945281686,43,-7,7,96350,96325,96368,96343,96363,187.23076923076923,20,-2970.0,25,18,3156.0,True,False,bp,0.0
2010,689.2020956946914,49,7,5,96395,96368,96417,96376,96401,69.22368421052633,25,-2142.0,27,22,1751.0,True,True,bp,0.0
2011,848.5604166676279,54,11,6,96447,96417,96471,96433,96458,106.87987012987013,25,-2074.0,30,24,3208.0,True,False,bp,0.0
2012,615.4294678530712,100,-29,18,96530,96471,96571,96494,96549,80.82894736842105,55,-2850.0,59,41,3704.0,True,False,bp,0.0
2013,812.9866006203545,32,3,-14,96580,96571,96603,96575,96598,164.69444444444446,23,-1599.0,9,23,1555.0,True,False,bp,0.0
2014,753.1390628847246,67,4,-15,96629,96603,96670,96624,96646,154.0529411764706,22,-2462.0,26,41,2346.0,False,False,bp,0.0
2015,170.5556428158278,68,16,-50,96679,96670,96738,96672,96708,53.044334975369466,36,-1063.0,9,59,1671.0,False,False,bp,0.0
2016,545.730615940131,66,22,-12,96765,96738,96804,96760,96780,155.46666666666667,20,-1569.0,27,39,1150.0,False,False,bp,0.0
2017,473.61874487342413,50,-2,0,96829,96804,96854,96822,96840,133.974025974026,18,-2763.0,25,25,1040.0,False,False,bp,0.0
2018,94.97428240477284,39,25,-23,96862,96854,96893,96856,96869,70.1309523809524,13,-2524.0,8,31,893.0,True,False,bp,0.0
2019,185.22997018563058,44,4,10,96920,96893,96937,96907,96926,77.5,19,-2903.0,27,17,1132.0,True,True,bp,0.0
2020,486.4911178260461,51,-8,-7,96959,96937,96988,96949,96981,86.23181818181818,32,-3510.0,22,29,3013.0,True,False,bp,0.0
2021,467.3903847533595,61,-8,23,97030,96988,97049,97005,97036,100.06666666666666,31,-2988.0,42,19,1745.0,True,False,bp,0.0
2022,609.3914859413276,38,6,-12,97062,97049,97087,97059,97080,128.16666666666669,21,-2166.0,13,25,2729.0,False,False,bp,0.0
2023,592.9915031564948,70,-18,36,97140,97087,97157,97107,97153,31.174825174825173,46,-1816.0,53,17,1088.0,False,False,bp,0.0
2024,484.2079347276049,81,-43,-3,97196,97157,97238,97181,97232,68.19166666666666,51,-3425.0,39,42,2654.0,False,False,bp,0.0
2025,183.81545468447732,34,-7,-22,97244,97238,97272,97240,97261,110.77205882352942,21,-2017.0,6,28,2306.0,False,False,bp,0.0
2026,1680.0951141650878,59,-3,-3,94112,94084,94143,94095,94127,134.22156862745098,32,-856.0,28,31,4251.0,True,True,bp,0.0
2027,2270.153163850749,61,-1,-19,94164,94143,94204,94156,94185,225.34523809523807,29,-1154.0,21,40,6724.0,True,True,bp,0.0
2028,1910.7705722436829,61,-10,-11,94229,94204,94265,94213,94249,103.53125,36,1016.0,25,36,3290.0,False,False,bp,0.0
2029,3574.1327083631195,54,1,-2,94291,94265,94319,94275,94302,298.2471590909091,27,-3093.0,26,28,7521.0,False,False,bp,0.0
2030,2654.321710713974,52,-3,4,94347,94319,94371,94330,94358,234.73262032085563,28,-1897.0,28,24,6265.0,True,True,bp,0.0
2031,2170.8322068593448,49,20,-1,94395,94371,94420,94383,94403,247.0625,20,-1655.0,24,25,3867.0,True,True,bp,0.0
2032,1064.422918535486,49,-6,9,94449,94420,94469,94443,94463,202.1190476190476,20,-1418.0,29,20,2733.0,True,True,bp,0.0
2033,321.5819548736425,68,-7,-14,94496,94469,94537,94477,94514,45.92105263157895,37,-416.0,27,41,1859.0,True,True,bp,0.0
2034,1273.506604973411,67,23,-21,94560,94537,94604,94544,94569,129.05555555555554,25,-1239.0,23,44,3402.0,True,True,bp,0.0
2035,1030.1525589877106,79,26,-19,94634,94604,94683,94617,94655,101.56162464985994,38,-1707.0,30,49,2990.0,True,True,bp,0.0
2036,1186.443942612197,71,-12,23,94730,94683,94754,94719,94747,97.03475935828877,28,-520.0,47,24,3932.0,False,False,bp,0.0
2037,1499.4340633462734,65,-25,-15,94779,94754,94819,94763,94813,111.95772058823529,50,-1773.0,25,40,4268.0,True,False,bp,0.0
2038,814.5038567019133,88,-44,32,94879,94819,94907,94838,94900,66.7479674796748,62,-2518.0,60,28,2931.0,True,True,bp,0.0
2039,927.5446567735312,80,15,-2,94946,94907,94987,94918,94964,76.53968253968254,46,-2300.0,39,41,4500.0,False,False,bp,0.0
2040,418.2286398081933,84,-14,34,95046,94987,95071,95025,95058,62.55952380952381,33,445.0,59,25,1212.0,False,False,bp,0.0
2041,1201.3420677356412,45,1,3,95095,95071,95116,95077,95100,153.93333333333334,23,-1012.0,24,21,2243.0,False,False,bp,0.0
2042,307.72662491238106,55,5,-29,95129,95116,95171,95124,95149,142.65,25,-795.0,13,42,1233.0,False,False,bp,0.0
2043,1031.720836173578,46,7,-6,95191,95171,95217,95179,95202,136.8030303030303,23,-2934.0,20,26,3024.0,False,False,bp,0.0
2044,544.2686433551044,69,-27,-11,95246,95217,95286,95232,95280,61.182773109243705,48,-1861.0,29,40,2750.0,True,False,bp,0.0
2045,408.1708918105692,35,16,17,95312,95286,95321,95301,95315,166.6060606060606,14,-1195.0,26,9,1417.0,False,False,bp,0.0
2046,1304.1161174237145,65,8,17,95362,95321,95386,95345,95368,188.10784313725492,23,-2682.0,41,24,3495.0,False,False,bp,0.0
2047,556.5031725304326,51,-6,7,95415,95386,95437,95399,95424,97.38194444444444,25,-1251.0,29,22,1691.0,True,True,bp,0.0
2048,811.5345852513148,34,10,-14,95447,95437,95471,95443,95463,170.15625,20,-1733.0,10,24,2438.0,True,False,bp,0.0
2049,298.771608940672,67,-6,17,95513,95471,95538,95493,95525,77.49166666666667,32,-1389.0,42,25,2886.0,True,False,bp,0.0
2050,276.3444340017388,32,24,18,95563,95538,95570,95551,95566,129.75,15,-525.0,25,7,1387.0,False,False,bp,0.0
2051,483.2540224796965,100,-2,-14,95613,95570,95670,95605,95640,164.91203703703704,35,-3059.0,43,57,2539.0,False,False,bp,0.0
2052,252.3437822628244,22,1,-4,95679,95670,95692,95673,95684,178.51666666666665,11,-2269.0,9,13,1957.0,True,False,bp,0.0
2053,244.15428130717663,45,-6,-29,95700,95692,95737,95696,95723,107.18478260869566,27,-1623.0,8,37,1701.0,True,False,bp,0.0
2054,562.047376920757,53,-7,-3,95762,95737,95790,95744,95776,46.547619047619044,32,-1875.0,25,28,2419.0,True,True,bp,0.0
2055,637.3064660490079,47,-11,-1,95813,95790,95837,95801,95831,77.08333333333333,30,-1690.0,23,24,2197.0,True,True,bp,0.0
2056,883.5053487623525,51,-6,3,95864,95837,95888,95850,95881,93.31932773109243,31,-2022.0,27,24,2940.0,True,True,bp,0.0
2057,1290.8098646233882,67,-2,-19,95912,95888,95955,95906,95936,137.02083333333331,30,-1506.0,24,43,3816.0,True,True,bp,0.0
